case_id,invoice_amount,days_overdue,customer_risk,region
1,50000,49,high,DCA_NORTH
2,12500,120,HIGH,DCA_SOUTH
3,40000,80,HIGH,DCA_EAST
4,30000,15,MEDIUM,DCA_EAST
5,45000,75,NORMAL,DCA_WEST
6,60000,35,HIGH,DCA_NORTH
7,25000,10,LOW,DCA_SOUTH
8,70000,90,HIGH,DCA_EAST
9,18000,25,MEDIUM,DCA_WEST
10,52000,60,HIGH,DCA_NORTH
11,46000,40,MEDIUM,DCA_EAST
12,90000,110,HIGH,DCA_SOUTH
13,12000,5,LOW,DCA_WEST
14,67000,85,HIGH,DCA_EAST
15,33000,30,MEDIUM,DCA_NORTH
16,78000,95,HIGH,DCA_SOUTH
17,22000,20,LOW,DCA_EAST
18,56000,55,MEDIUM,DCA_WEST
19,84000,105,HIGH,DCA_NORTH
20,15000,12,LOW,DCA_SOUTH
21,49000,45,MEDIUM,DCA_EAST
22,61000,70,HIGH,DCA_WEST
23,28000,18,LOW,DCA_NORTH
24,73000,88,HIGH,DCA_SOUTH
25,36000,32,MEDIUM,DCA_EAST
26,91000,115,HIGH,DCA_WEST
27,14000,7,LOW,DCA_NORTH
28,58000,58,MEDIUM,DCA_SOUTH
29,76000,92,HIGH,DCA_EAST
30,41000,38,MEDIUM,DCA_WEST
31,69000,82,HIGH,DCA_NORTH
32,26000,22,LOW,DCA_SOUTH
33,83000,100,HIGH,DCA_EAST
34,17000,14,LOW,DCA_WEST
35,54000,52,MEDIUM,DCA_NORTH
36,88000,108,HIGH,DCA_SOUTH
37,31000,28,MEDIUM,DCA_EAST
38,62000,65,HIGH,DCA_WEST
39,20000,16,LOW,DCA_NORTH
40,75000,90,HIGH,DCA_SOUTH
41,48000,44,MEDIUM,DCA_EAST
42,92000,118,HIGH,DCA_WEST
43,16000,9,LOW,DCA_NORTH
44,57000,57,MEDIUM,DCA_SOUTH
45,81000,98,HIGH,DCA_EAST

